Catalyst;ID;Refine;Atk_base;Atk_proc;HP_proc;ER;EM;CritR;CritD;ELbuff;Heal;N_bonus;CH_bonus;E_bonus;Q_bonus;AP_plus;CR_plus;EM_plus;ER_plus;Eldmg_plus;Max_Stack
Thrilling_Tales_of_Dragon_Slayers ;0;1;401;0;35.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thrilling_Tales_of_Dragon_Slayers ;1;2;401;0;35.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thrilling_Tales_of_Dragon_Slayers ;2;3;401;0;35.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thrilling_Tales_of_Dragon_Slayers ;3;4;401;0;35.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thrilling_Tales_of_Dragon_Slayers ;4;5;401;0;35.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blackcliff_Agate ;5;1;510;0;0;0;0;0;55.1;0;0;0;0;0;0;12;0;0;0;0;3
Blackcliff_Agate ;6;2;510;0;0;0;0;0;55.1;0;0;0;0;0;0;15;0;0;0;0;3
Blackcliff_Agate ;7;3;510;0;0;0;0;0;55.1;0;0;0;0;0;0;18;0;0;0;0;3
Blackcliff_Agate ;8;4;510;0;0;0;0;0;55.1;0;0;0;0;0;0;21;0;0;0;0;3
Blackcliff_Agate ;9;5;510;0;0;0;0;0;55.1;0;0;0;0;0;0;24;0;0;0;0;3
Favonius_Codex ;10;1;510;0;0;45.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Favonius_Codex ;11;2;510;0;0;45.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Favonius_Codex ;12;3;510;0;0;45.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Favonius_Codex ;13;4;510;0;0;45.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Favonius_Codex ;14;5;510;0;0;45.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mappa_Mare ;15;1;565;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;8;2
Mappa_Mare ;16;2;565;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;10;2
Mappa_Mare ;17;3;565;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;12;2
Mappa_Mare ;18;4;565;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;14;2
Mappa_Mare ;19;5;565;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;16;2
Prototype_Amber ;20;1;510;0;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prototype_Amber ;21;2;510;0;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prototype_Amber ;22;3;510;0;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prototype_Amber ;23;4;510;0;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prototype_Amber ;24;5;510;0;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Royal_Grimoire ;25;1;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;5
Royal_Grimoire ;26;2;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;5
Royal_Grimoire ;27;3;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;5
Royal_Grimoire ;28;4;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;5
Royal_Grimoire ;29;5;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;5
Sacrificial_Fragments ;30;1;454;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sacrificial_Fragments ;31;2;454;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sacrificial_Fragments ;32;3;454;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sacrificial_Fragments ;33;4;454;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sacrificial_Fragments ;34;5;454;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Solar_Pearl ;35;1;510;0;0;0;0;27.6;0;0;0;20;0;20;20;0;0;0;0;0;0
Solar_Pearl ;36;2;510;0;0;0;0;27.6;0;0;0;20;0;20;20;0;0;0;0;0;0
Solar_Pearl ;37;3;510;0;0;0;0;27.6;0;0;0;20;0;20;20;0;0;0;0;0;0
Solar_Pearl ;38;4;510;0;0;0;0;27.6;0;0;0;20;0;20;20;0;0;0;0;0;0
Solar_Pearl ;39;5;510;0;0;0;0;27.6;0;0;0;20;0;20;20;0;0;0;0;0;0
The_Widsith_Recitative;40;1;510;0;0;0;0;0;55.1;0;0;0;0;0;0;60;0;0;0;0;0
The_Widsith_Recitative;41;2;510;0;0;0;0;0;55.1;0;0;0;0;0;0;75;0;0;0;0;0
The_Widsith_Recitative;42;3;510;0;0;0;0;0;55.1;0;0;0;0;0;0;90;0;0;0;0;0
The_Widsith_Recitative;43;4;510;0;0;0;0;0;55.1;0;0;0;0;0;0;105;0;0;0;0;0
The_Widsith_Recitative;44;5;510;0;0;0;0;0;55.1;0;0;0;0;0;0;120;0;0;0;0;0
The_Widsith_Aria;45;1;510;0;0;0;0;0;55.1;48;0;0;0;0;0;0;0;0;0;0;0
The_Widsith_Aria;46;2;510;0;0;0;0;0;55.1;60;0;0;0;0;0;0;0;0;0;0;0
The_Widsith_Aria;47;3;510;0;0;0;0;0;55.1;72;0;0;0;0;0;0;0;0;0;0;0
The_Widsith_Aria;48;4;510;0;0;0;0;0;55.1;84;0;0;0;0;0;0;0;0;0;0;0
The_Widsith_Aria;49;5;510;0;0;0;0;0;55.1;96;0;0;0;0;0;0;0;0;0;0;0
The_Widsith_Interlude;50;1;510;0;0;0;0;0;55.1;0;0;0;0;0;0;0;0;240;0;0;0
The_Widsith_Interlude;51;2;510;0;0;0;0;0;55.1;0;0;0;0;0;0;0;0;300;0;0;0
The_Widsith_Interlude;52;3;510;0;0;0;0;0;55.1;0;0;0;0;0;0;0;0;360;0;0;0
The_Widsith_Interlude;53;4;510;0;0;0;0;0;55.1;0;0;0;0;0;0;0;0;420;0;0;0
The_Widsith_Interlude;54;5;510;0;0;0;0;0;55.1;0;0;0;0;0;0;0;0;480;0;0;0
The_Widsith_mean;55;1;510;0;0;0;0;0;55.1;16;0;0;0;0;0;20;0;80;0;0;0
The_Widsith_mean;56;2;510;0;0;0;0;0;55.1;20;0;0;0;0;0;25;0;100;0;0;0
The_Widsith_mean;57;3;510;0;0;0;0;0;55.1;24;0;0;0;0;0;30;0;120;0;0;0
The_Widsith_mean;58;4;510;0;0;0;0;0;55.1;28;0;0;0;0;0;35;0;140;0;0;0
The_Widsith_mean;59;5;510;0;0;0;0;0;55.1;32;0;0;0;0;0;40;0;160;0;0;0
Wine_and_Song ;60;1;565;0;0;30.6;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
Wine_and_Song ;61;2;565;0;0;30.6;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
Wine_and_Song ;62;3;565;0;0;30.6;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0
Wine_and_Song ;63;4;565;0;0;30.6;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0
Wine_and_Song ;64;5;565;0;0;30.6;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0
Eye_of_Perception ;65;1;454;55.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eye_of_Perception ;66;2;454;55.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eye_of_Perception ;67;3;454;55.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eye_of_Perception ;68;4;454;55.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eye_of_Perception ;69;5;454;55.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostbearer ;70;1;510;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostbearer ;71;2;510;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostbearer ;72;3;510;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostbearer ;73;4;510;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostbearer ;74;5;510;41.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dodoco_Tales ;75;1;454;55.1;0;0;0;0;0;0;0;0;16;0;0;8;0;0;0;0;0
Dodoco_Tales ;76;2;454;55.1;0;0;0;0;0;0;0;0;20;0;0;10;0;0;0;0;0
Dodoco_Tales ;77;3;454;55.1;0;0;0;0;0;0;0;0;24;0;0;12;0;0;0;0;0
Dodoco_Tales ;78;4;454;55.1;0;0;0;0;0;0;0;0;28;0;0;14;0;0;0;0;0
Dodoco_Tales ;79;5;454;55.1;0;0;0;0;0;0;0;0;32;0;0;16;0;0;0;0;0
Hakushin_Ring ;80;1;565;0;0;30.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hakushin_Ring ;81;2;565;0;0;30.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hakushin_Ring ;82;3;565;0;0;30.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hakushin_Ring ;83;4;565;0;0;30.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hakushin_Ring ;84;5;565;0;0;30.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oathsworn_Eye ;85;1;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0
Oathsworn_Eye ;86;2;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
Oathsworn_Eye ;87;3;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0
Oathsworn_Eye ;88;4;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0
Oathsworn_Eye ;89;5;565;27.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0
Lost_Prayer_to_the_Sacred_Winds ;90;1;608;0;0;0;0;33.1;0;0;0;0;0;0;0;0;0;0;0;8;4
Lost_Prayer_to_the_Sacred_Winds ;91;2;608;0;0;0;0;33.1;0;0;0;0;0;0;0;0;0;0;0;10;4
Lost_Prayer_to_the_Sacred_Winds ;92;3;608;0;0;0;0;33.1;0;0;0;0;0;0;0;0;0;0;0;12;4
Lost_Prayer_to_the_Sacred_Winds ;93;4;608;0;0;0;0;33.1;0;0;0;0;0;0;0;0;0;0;0;14;4
Lost_Prayer_to_the_Sacred_Winds ;94;5;608;0;0;0;0;33.1;0;0;0;0;0;0;0;0;0;0;0;16;4
Skyward_Atlas ;95;1;674;33.1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
Skyward_Atlas ;96;2;674;33.1;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
Skyward_Atlas ;97;3;674;33.1;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
Skyward_Atlas ;98;4;674;33.1;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Skyward_Atlas ;99;5;674;33.1;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
Memory_of_Dust ;100;1;608;49.6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;5
Memory_of_Dust ;101;2;608;49.6;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5
Memory_of_Dust ;102;3;608;49.6;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;5
Memory_of_Dust ;103;4;608;49.6;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5
Memory_of_Dust ;104;5;608;49.6;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5
Memory_of_Dust_with_shield;105;1;608;49.6;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5
Memory_of_Dust_with_shield;106;2;608;49.6;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5
Memory_of_Dust_with_shield;107;3;608;49.6;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;5
Memory_of_Dust_with_shield;108;4;608;49.6;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;5
Memory_of_Dust_with_shield;109;5;608;49.6;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;5
Everlasting_Moonglow_€€€;110;1;608;0;49.6;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0
Everlasting_Moonglow_€€€;111;2;608;0;49.6;0;0;0;0;0;12.5;1.5;0;0;0;0;0;0;0;0;0
Everlasting_Moonglow_€€€;112;3;608;0;49.6;0;0;0;0;0;15;2;0;0;0;0;0;0;0;0;0
Everlasting_Moonglow_€€€;113;4;608;0;49.6;0;0;0;0;0;17.5;2.5;0;0;0;0;0;0;0;0;0
Everlasting_Moonglow_€€€;114;5;608;0;49.6;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0
Kagura's_Verity ;115;1;608;0;0;0;0;0;66.2;0;0;0;0;12;0;0;0;0;0;0;2
Kagura's_Verity ;116;2;608;0;0;0;0;0;66.2;0;0;0;0;15;0;0;0;0;0;0;2
Kagura's_Verity ;117;3;608;0;0;0;0;0;66.2;0;0;0;0;18;0;0;0;0;0;0;2
Kagura's_Verity ;118;4;608;0;0;0;0;0;66.2;0;0;0;0;21;0;0;0;0;0;0;2
Kagura's_Verity ;119;5;608;0;0;0;0;0;66.2;0;0;0;0;24;0;0;0;0;0;0;2
Kagura's_Verity_with_3_stacks;120;1;608;0;0;0;0;0;66.2;24;0;0;0;12;0;0;0;0;0;0;0
Kagura's_Verity_with_3_stacks;121;2;608;0;0;0;0;0;66.2;24;0;0;0;15;0;0;0;0;0;0;0
Kagura's_Verity_with_3_stacks;122;3;608;0;0;0;0;0;66.2;24;0;0;0;18;0;0;0;0;0;0;0
Kagura's_Verity_with_3_stacks;123;4;608;0;0;0;0;0;66.2;24;0;0;0;21;0;0;0;0;0;0;0
Kagura's_Verity_with_3_stacks;124;5;608;0;0;0;0;0;66.2;24;0;0;0;24;0;0;0;0;0;0;0
